Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 23:24:47 003644 VOTE Server 0 started election for term 1`
2024/03/04 23:24:47 003669 VOTE Server 1 received requestVote | term: 1, candidateId: 0, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 23:25:11 246640 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 99, prevLogTerm: 29, leaderCommit: 99, entries: 0
2024/03/04 23:25:11 246641 APND Server 3 sending appendEntries to 1 | nextIndex: 100, logLength: 100
2024/03/04 23:25:11 246643 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 99, prevLogTerm: 29, leaderCommit: 99, entries: 0
2024/03/04 23:25:11 246644 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 246649 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:11 246747 CMIT Server 1 applied command 6171275502673900665 | term: 29, index: 99
2024/03/04 23:25:11 246747 CMIT Server 0 applied command 6171275502673900665 | term: 29, index: 99
2024/03/04 23:25:11 246820 LOG1 Server 3 received command 5347233912721047961 | term: 29, index: 100
2024/03/04 23:25:11 247644 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:11 247645 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 101
2024/03/04 23:25:11 247645 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 247646 APND Server 3 sending appendEntries to 1 | nextIndex: 100, logLength: 101
2024/03/04 23:25:11 247646 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 247647 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 101
2024/03/04 23:25:11 247651 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 99, prevLogTerm: 29, leaderCommit: 99, entries: 1
2024/03/04 23:25:11 247652 APND Server 3 sending appendEntries to 0 | nextIndex: 100, logLength: 101
2024/03/04 23:25:11 247653 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:11 247656 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 99, prevLogTerm: 29, leaderCommit: 99, entries: 1
2024/03/04 23:25:11 247699 CMIT Server 3 applied command 5347233912721047961 | term: 29, index: 100
2024/03/04 23:25:11 248456 VOTE Server 4 started election for term 31
2024/03/04 23:25:11 248653 APND Server 3 sending appendEntries to 1 | nextIndex: 101, logLength: 101
2024/03/04 23:25:11 248653 APND Server 3 sending appendEntries to 0 | nextIndex: 101, logLength: 101
2024/03/04 23:25:11 248654 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 248655 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 101
2024/03/04 23:25:11 248657 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 100, prevLogTerm: 29, leaderCommit: 100, entries: 0
2024/03/04 23:25:11 248658 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 100, prevLogTerm: 29, leaderCommit: 100, entries: 0
2024/03/04 23:25:11 248662 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 101
2024/03/04 23:25:11 248662 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:11 248665 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:11 248667 CMIT Server 0 applied command 5347233912721047961 | term: 29, index: 100
2024/03/04 23:25:11 248669 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 248670 CMIT Server 1 applied command 5347233912721047961 | term: 29, index: 100
2024/03/04 23:25:11 248684 LOG1 Server 3 received command 3930930510103196896 | term: 29, index: 101
2024/03/04 23:25:11 249664 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:11 249665 APND Server 3 sending appendEntries to 0 | nextIndex: 101, logLength: 102
2024/03/04 23:25:11 249666 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:11 249666 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 102
2024/03/04 23:25:11 249667 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 102
2024/03/04 23:25:11 249669 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 100, prevLogTerm: 29, leaderCommit: 100, entries: 1
2024/03/04 23:25:11 249671 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 249672 APND Server 3 sending appendEntries to 1 | nextIndex: 101, logLength: 102
2024/03/04 23:25:11 249680 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:11 249687 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 100, prevLogTerm: 29, leaderCommit: 100, entries: 1
2024/03/04 23:25:11 249730 CMIT Server 3 applied command 3930930510103196896 | term: 29, index: 101
2024/03/04 23:25:12 250674 APND Server 3 sending appendEntries to 0 | nextIndex: 102, logLength: 102
2024/03/04 23:25:12 250674 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:12 250681 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 102
2024/03/04 23:25:12 250684 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:12 250685 APND Server 3 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 23:25:12 250687 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 102
2024/03/04 23:25:12 250688 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 101, prevLogTerm: 29, leaderCommit: 101, entries: 0
2024/03/04 23:25:12 250695 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:12 250697 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 101, prevLogTerm: 29, leaderCommit: 101, entries: 0
2024/03/04 23:25:12 250702 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:12 250785 CMIT Server 1 applied command 3930930510103196896 | term: 29, index: 101
2024/03/04 23:25:12 250786 CMIT Server 0 applied command 3930930510103196896 | term: 29, index: 101
2024/03/04 23:25:12 250990 XXXXXXXX BREAKPOINT 4 DONE
2024/03/04 23:25:12 250992 LOG1 Server 2 received command 748256727101789939 | term: 3, index: 102
2024/03/04 23:25:12 251676 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 103
2024/03/04 23:25:12 251677 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 103
2024/03/04 23:25:12 251678 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 103
2024/03/04 23:25:12 251678 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 102
2024/03/04 23:25:12 251682 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 23:25:12 251685 INFO Server 2 demoted to follower
2024/03/04 23:25:12 251692 APND Server 4 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 101, entries: 50
2024/03/04 23:25:12 251693 APND Server 3 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 23:25:12 251695 APND Server 3 sending appendEntries to 0 | nextIndex: 102, logLength: 102
2024/03/04 23:25:12 251696 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 102
2024/03/04 23:25:12 251697 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 103
2024/03/04 23:25:12 251698 APND Server 1 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 51, entries: 101
2024/03/04 23:25:12 251701 APND Server 0 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 51, entries: 101
2024/03/04 23:25:12 251701 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 101, prevLogTerm: 29, leaderCommit: 101, entries: 0
2024/03/04 23:25:12 251705 INFO Server 3 demoted to follower
2024/03/04 23:25:12 251709 APND Server 2 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 101, entries: 50
2024/03/04 23:25:12 251712 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 101, prevLogTerm: 29, leaderCommit: 101, entries: 0
2024/03/04 23:25:12 251717 APND Server 3 received appendEntries | term: 31, leaderId: 2, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 51, entries: 51
2024/03/04 23:25:12 252593 VOTE Server 2 started election for term 32
2024/03/04 23:25:12 252615 VOTE Server 0 received requestVote | term: 32, candidateId: 2, lastLogIndex: 102, lastLogTerm: 3
2024/03/04 23:25:12 252615 INFO Server 0 demoted to follower
2024/03/04 23:25:12 252616 VOTE Server 3 received requestVote | term: 32, candidateId: 2, lastLogIndex: 102, lastLogTerm: 3
2024/03/04 23:25:12 252616 VOTE Server 4 received requestVote | term: 32, candidateId: 2, lastLogIndex: 102, lastLogTerm: 3
2024/03/04 23:25:12 252616 VOTE Server 1 received requestVote | term: 32, candidateId: 2, lastLogIndex: 102, lastLogTerm: 3
2024/03/04 23:25:12 252617 INFO Server 1 demoted to follower
2024/03/04 23:25:12 252617 INFO Server 4 demoted to follower
2024/03/04 23:25:12 252616 INFO Server 3 demoted to follower
2024/03/04 23:25:12 252630 VOTE Server 4 voted for 2 .... 102 ..... 3 ..... 3 ..... 102
2024/03/04 23:25:12 252632 VOTE Server 3 voted for 2 .... 102 ..... 3 ..... 3 ..... 103
2024/03/04 23:25:12 252649 INFO Server 2 promoted to leader
2024/03/04 23:25:12 252650 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 252651 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 252653 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 252655 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 252657 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 252655 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 252658 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 252661 APND Server 2 appendEntries to 0 failed | xIndex: -1, xLen: 102
2024/03/04 23:25:12 252665 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 252665 APND Server 2 appendEntries to 4 failed | xIndex: -1, xLen: 102
2024/03/04 23:25:12 252670 APND Server 2 appendEntries to 1 failed | xIndex: -1, xLen: 102
2024/03/04 23:25:12 252677 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 252678 APND Server 2 sending appendEntries to 1 | nextIndex: 102, logLength: 103
2024/03/04 23:25:12 252679 APND Server 2 sending appendEntries to 0 | nextIndex: 102, logLength: 103
2024/03/04 23:25:12 252682 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 103
2024/03/04 23:25:12 252683 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 23:25:12 252684 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 252685 APND Server 2 appendEntries to 1 failed | xIndex: 52, xLen: -1
2024/03/04 23:25:12 252686 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 23:25:12 252690 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 23:25:12 252690 APND Server 2 appendEntries to 0 failed | xIndex: 52, xLen: -1
2024/03/04 23:25:12 253679 APND Server 2 sending appendEntries to 0 | nextIndex: 52, logLength: 103
2024/03/04 23:25:12 253683 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 253685 APND Server 2 sending appendEntries to 1 | nextIndex: 52, logLength: 103
2024/03/04 23:25:12 253689 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 253690 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 253694 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 253700 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 51, entries: 51
2024/03/04 23:25:12 253702 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 51, entries: 51
2024/03/04 23:25:12 254681 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 254684 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 254686 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 254688 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 254688 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 254690 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 254692 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 254692 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 255694 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 255699 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 255700 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 255702 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 255702 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 255707 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 255707 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 255710 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 256700 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 256703 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 256706 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 256708 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 256709 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 256709 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 256712 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 256714 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 257709 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 257710 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 257711 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 257712 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 257712 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 257714 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 257717 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 257718 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 258713 APND Server 2 sending appendEntries to 4 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 258714 APND Server 2 sending appendEntries to 1 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 258716 APND Server 2 sending appendEntries to 0 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 258717 APND Server 2 sending appendEntries to 3 | nextIndex: 103, logLength: 103
2024/03/04 23:25:12 258717 APND Server 4 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 258718 APND Server 1 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 258720 APND Server 0 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 23:25:12 258721 APND Server 3 received appendEntries | term: 32, leaderId: 2, prevLogIndex: 102, prevLogTerm: 3, leaderCommit: 51, entries: 0
