Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:54 004164 VOTE Server 1 started election for term 1
2024/03/04 22:12:54 004192 VOTE Server 2 received requestVote | term: 1, candidateId: 1, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 22:13:19 258714 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 258714 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 258715 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 258716 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 259711 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 259712 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 259713 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 259714 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 259715 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 259716 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 259716 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 259717 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 260716 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 260717 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 260718 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 260719 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 260721 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 260721 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 260722 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 260722 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 261719 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 261721 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 261724 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 261724 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 261725 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 261726 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 261727 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 261728 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 262729 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 262734 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 262740 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 262742 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 262743 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 262744 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 262746 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 262747 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 263738 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 263739 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 263741 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 263742 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 263743 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 263744 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 263744 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 263745 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 264748 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 264749 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 264750 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 264751 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 264752 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 264752 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 264753 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 264754 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 265755 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 265756 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 265757 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 265758 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 265759 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 265760 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 265760 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 265760 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 266756 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 266759 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 266761 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 266762 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 266764 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 266765 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 266767 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 266770 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 267764 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 267766 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 267767 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 267768 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 267769 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 267770 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 267771 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 267772 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 268765 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 268766 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 268766 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 268767 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 268768 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 268769 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 268769 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 268770 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 269772 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 269774 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 269775 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 269775 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:20 269776 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 269777 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 269778 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 269778 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:20 269986 LOG1 Server 0 received command 6160496345187417058 | term: 32, index: 102
2024/03/04 22:13:20 270783 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 103
2024/03/04 22:13:20 270785 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 103
2024/03/04 22:13:20 270786 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 103
2024/03/04 22:13:20 270787 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 103
2024/03/04 22:13:20 270787 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 22:13:20 270788 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 22:13:20 270789 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 22:13:20 270790 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 1
2024/03/04 22:13:20 270897 CMIT Server 0 applied command 6456608072744232938 | term: 3, index: 52
2024/03/04 22:13:20 0: log map[1:9067245982895722979 2:2851154080186465889 3:6702095850042148763 4:6105421682160829018 5:1594603949687114102 6:33085116104986302 7:4900249805695703782 8:3801657439287069794 9:1763515426404603994 10:5966660522221428884 11:3027066210845641467 12:1520301244981131702 13:3972011905820017496 14:7613034624242846591 15:7675234629835385222 16:8953391399229839246 17:2094295137530808874 18:366755085968545501 19:6272469040510860277 20:8086743808545476408 21:856626017841962133 22:3040821713229766856 23:6180498411063837409 24:4252064161475242662 25:7593552231185441844 26:3110691813436272743 27:1990832631569746419 28:1413363233909204787 29:7906892944467381801 30:6315336274288487623 31:7140354745370833057 32:3125309089382741818 33:2096061485972153129 34:4973318338797155740 35:4093045190396807085 36:9160029191681082778 37:5583154994452951022 38:7557130457571232744 39:5559780367365793450 40:313213636250777358 41:2742602272109884773 42:6862297081237348333 43:3900185574229205270 44:3832344049297673674 45:187399448291451156 46:6457866296686098938 47:8800047255220074741 48:8292025443419275665 49:9137450353324703072 50:6511507050216740714 51:250525260602880999]; server map[1:9067245982895722979 2:2851154080186465889 3:6702095850042148763 4:6105421682160829018 5:1594603949687114102 6:33085116104986302 7:4900249805695703782 8:3801657439287069794 9:1763515426404603994 10:5966660522221428884 11:3027066210845641467 12:1520301244981131702 13:3972011905820017496 14:7613034624242846591 15:7675234629835385222 16:8953391399229839246 17:2094295137530808874 18:366755085968545501 19:6272469040510860277 20:8086743808545476408 21:856626017841962133 22:3040821713229766856 23:6180498411063837409 24:4252064161475242662 25:7593552231185441844 26:3110691813436272743 27:1990832631569746419 28:1413363233909204787 29:7906892944467381801 30:6315336274288487623 31:7140354745370833057 32:3125309089382741818 33:2096061485972153129 34:4973318338797155740 35:4093045190396807085 36:9160029191681082778 37:5583154994452951022 38:7557130457571232744 39:5559780367365793450 40:313213636250777358 41:2742602272109884773 42:6862297081237348333 43:3900185574229205270 44:3832344049297673674 45:187399448291451156 46:6457866296686098938 47:8800047255220074741 48:8292025443419275665 49:9137450353324703072 50:6511507050216740714 51:250525260602880999 52:347781707456287813 53:8831727300732416604 54:2510763358820404348 55:4326981145882844768 56:884676125222600633 57:4365394633403645522 58:24765567869626393 59:5475890794215065319 60:6364440896912511573 61:4262523700646023396 62:3551085215995231627 63:7696175729657067013 64:2610211423224539044 65:2804243506132032897 66:4010347261831464396 67:8484787922363066038 68:1762088830268543817 69:17685722414234468 70:8892249161325965824 71:5055747724745977892 72:6840462172753470929 73:2437371593530079009 74:6207275519340493428 75:4172025392882344520 76:5973903061226897357 77:5956006497495123841 78:8974733111735272499 79:6538048784804943896 80:3652425718289002458 81:8699381963818549946 82:8595344429893224832 83:4299827984541572225 84:2337897014710378571 85:1837918722621537406 86:7534121078236441209 87:617476455404297383 88:5882802488823991975 89:8002358987857940333 90:2198320891812787278 91:8979044189653939101 92:1425513552471846034 93:1976770739607780103 94:2307134150529060952 95:2671315585700848515 96:2536510728766449018 97:4539726183632834764 98:2454865610229474426 99:5761646088489399615 100:1853172161438172670 101:933625086814085990]
2024/03/04 22:13:20 0: log map[1:9067245982895722979 2:2851154080186465889 3:6702095850042148763 4:6105421682160829018 5:1594603949687114102 6:33085116104986302 7:4900249805695703782 8:3801657439287069794 9:1763515426404603994 10:5966660522221428884 11:3027066210845641467 12:1520301244981131702 13:3972011905820017496 14:7613034624242846591 15:7675234629835385222 16:8953391399229839246 17:2094295137530808874 18:366755085968545501 19:6272469040510860277 20:8086743808545476408 21:856626017841962133 22:3040821713229766856 23:6180498411063837409 24:4252064161475242662 25:7593552231185441844 26:3110691813436272743 27:1990832631569746419 28:1413363233909204787 29:7906892944467381801 30:6315336274288487623 31:7140354745370833057 32:3125309089382741818 33:2096061485972153129 34:4973318338797155740 35:4093045190396807085 36:9160029191681082778 37:5583154994452951022 38:7557130457571232744 39:5559780367365793450 40:313213636250777358 41:2742602272109884773 42:6862297081237348333 43:3900185574229205270 44:3832344049297673674 45:187399448291451156 46:6457866296686098938 47:8800047255220074741 48:8292025443419275665 49:9137450353324703072 50:6511507050216740714 51:250525260602880999]; server map[1:9067245982895722979 2:2851154080186465889 3:6702095850042148763 4:6105421682160829018 5:1594603949687114102 6:33085116104986302 7:4900249805695703782 8:3801657439287069794 9:1763515426404603994 10:5966660522221428884 11:3027066210845641467 12:1520301244981131702 13:3972011905820017496 14:7613034624242846591 15:7675234629835385222 16:8953391399229839246 17:2094295137530808874 18:366755085968545501 19:6272469040510860277 20:8086743808545476408 21:856626017841962133 22:3040821713229766856 23:6180498411063837409 24:4252064161475242662 25:7593552231185441844 26:3110691813436272743 27:1990832631569746419 28:1413363233909204787 29:7906892944467381801 30:6315336274288487623 31:7140354745370833057 32:3125309089382741818 33:2096061485972153129 34:4973318338797155740 35:4093045190396807085 36:9160029191681082778 37:5583154994452951022 38:7557130457571232744 39:5559780367365793450 40:313213636250777358 41:2742602272109884773 42:6862297081237348333 43:3900185574229205270 44:3832344049297673674 45:187399448291451156 46:6457866296686098938 47:8800047255220074741 48:8292025443419275665 49:9137450353324703072 50:6511507050216740714 51:250525260602880999 52:347781707456287813 53:8831727300732416604 54:2510763358820404348 55:4326981145882844768 56:884676125222600633 57:4365394633403645522 58:24765567869626393 59:5475890794215065319 60:6364440896912511573 61:4262523700646023396 62:3551085215995231627 63:7696175729657067013 64:2610211423224539044 65:2804243506132032897 66:4010347261831464396 67:8484787922363066038 68:1762088830268543817 69:17685722414234468 70:8892249161325965824 71:5055747724745977892 72:6840462172753470929 73:2437371593530079009 74:6207275519340493428 75:4172025392882344520 76:5973903061226897357 77:5956006497495123841 78:8974733111735272499 79:6538048784804943896 80:3652425718289002458 81:8699381963818549946 82:8595344429893224832 83:4299827984541572225 84:2337897014710378571 85:1837918722621537406 86:7534121078236441209 87:617476455404297383 88:5882802488823991975 89:8002358987857940333 90:2198320891812787278 91:8979044189653939101 92:1425513552471846034 93:1976770739607780103 94:2307134150529060952 95:2671315585700848515 96:2536510728766449018 97:4539726183632834764 98:2454865610229474426 99:5761646088489399615 100:1853172161438172670 101:933625086814085990]
